"Timestamp","Event","Content","Touchpoint","Location","PunctuationInSentece","NumberOfWords","NumberOfCharacters","SelectedButtonIndex","FullSentece","TimeSpan","IdentificationTags","LocationTags"
"2020/01/06 16:56:22.617","word-prediction[1]-updated","one","","560,558","","0","0","0","","","",""
"2020/01/06 16:56:22.635","word-prediction[2]-updated","or","","290,195","","0","0","0","","","",""
"2020/01/06 16:56:22.652","word-prediction[3]-updated","out","","560,130","","0","0","0","","","",""
"2020/01/06 16:56:22.669","word-prediction[4]-updated","others","","380,195","","0","0","0","","","",""
"2020/01/06 16:56:24.245","word-prediction[1]-selected","one","594,594","560,558","","0","0","0","","","",""
"2020/01/06 16:56:24.260","output-updated","we want one ","","","","0","0","0","","","",""
"2020/01/06 16:56:24.362","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:24.401","sentence-prediction[1]-updated","finger typists","","340,410","N","2","0","0","but we only have the system working on the tablet for one finger typists","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:56:24.413","sentence-prediction[2]-updated","document?","","250,345","Y","1","0","0","how many words can i use in one document?","","","location2"
"2020/01/06 16:56:24.413","sentence-prediction[3]-updated","up for my friends","","560,195","N","4","0","0","i set one up for my friends","","","location4, location2, lcoation1, location3, location6, location8, location5, lovation7"
"2020/01/06 16:56:24.437","sentence-prediction[4]-updated","of the magicians","","740,130","N","3","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:56:24.449","sentence-prediction[5]-updated","can pretend to be a crip","","290,623","N","6","0","0","no one can pretend to be a crip","","Unknown, person1, person5, person4, person3, person7, person2, person6, person8","lovation7, location5, lcoation1, location6, location4, location2, location8, location3"
"2020/01/06 16:56:24.461","word-prediction[1]-updated","too","","380,195","","0","0","0","","","",""
"2020/01/06 16:56:24.461","word-prediction[2]-updated","day","","250,410","","0","0","0","","","",""
"2020/01/06 16:56:24.485","word-prediction[3]-updated","thing","","380,130","","0","0","0","","","",""
"2020/01/06 16:56:24.497","word-prediction[4]-updated","is","","650,130","","0","0","0","","","",""
"2020/01/06 16:56:25.276","Letter-button-selected","o","772,287","740,260","","0","0","0","","","",""
"2020/01/06 16:56:25.290","output-updated","we want one o","","","","0","0","0","","","",""
"2020/01/06 16:56:25.377","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:25.399","sentence-prediction[1]-updated","of the magicians","","340,410","N","3","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:56:25.412","sentence-prediction[2]-updated","only have the system working on the tablet for one finger typists","","560,623","N","12","0","0","but we only have the system working on the tablet for one finger typists","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:56:25.412","sentence-prediction[3]-updated","of conversation all the time","","340,345","N","5","0","0","we repeat parts of conversation all the time","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:25.437","word-prediction[1]-updated","or","","290,195","","0","0","0","","","",""
"2020/01/06 16:56:25.449","word-prediction[2]-updated","on","","560,558","","0","0","0","","","",""
"2020/01/06 16:56:25.462","word-prediction[3]-updated","out","","560,195","","0","0","0","","","",""
"2020/01/06 16:56:25.475","word-prediction[4]-updated","other","","380,195","","0","0","0","","","",""
"2020/01/06 16:56:27.697","Letter-button-selected","f","373,519","340,475","","0","0","0","","","",""
"2020/01/06 16:56:27.713","output-updated","we want one of","","","","0","0","0","","","",""
"2020/01/06 16:56:27.797","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:27.822","sentence-prediction[1]-updated","of the magicians","","340,410","N","3","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:56:27.822","word-prediction[1]-updated","off","","340,345","","0","0","0","","","",""
"2020/01/06 16:56:27.845","word-prediction[2]-updated","often","","380,195","","0","0","0","","","",""
"2020/01/06 16:56:30.124","Sentence-prediction[1]-selected","of","361.5,447.5","","N","3","0","1","of the magicians","","",""
"2020/01/06 16:56:30.138","output-updated","we want one of ","","","","0","0","0","","","",""
"2020/01/06 16:56:30.246","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:30.268","sentence-prediction[1]-updated","the magicians","","380,195","N","2","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:56:30.281","sentence-prediction[2]-updated","conversation all the time","","290,623","N","4","0","0","we repeat parts of conversation all the time","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:30.293","sentence-prediction[3]-updated","searching through lists we can pick up full sentences","","160,410","N","9","0","0","instead of searching through lists we can pick up full sentences","","Unknown, person2, person3, person5, person7, person1, person6, person4, person8","location2, lcoation1, location8, location3, location4, location6, location5, lovation7"
"2020/01/06 16:56:30.305","sentence-prediction[4]-updated","app development","","70,345","N","2","0","0","but we are now in a new era of app development","","Unknown, person3, person5, person7, person4, person1, person2, person8, person6","location8, location6, lcoation1, location2, location5, location3, lovation7, location4"
"2020/01/06 16:56:30.305","sentence-prediction[5]-updated","picking up the predictions","","830,195","N","4","0","0","what we are now focusing on is the usability of picking up the predictions","","person1, person6, person5, Unknown, person3, person2, person7, person4, person8","location2, lovation7, location4, location8, location5, location6, lcoation1, location3"
"2020/01/06 16:56:30.330","word-prediction[1]-updated","those","","380,130","","0","0","0","","","",""
"2020/01/06 16:56:30.341","word-prediction[2]-updated","my","","650,558","","0","0","0","","","",""
"2020/01/06 16:56:30.352","word-prediction[3]-updated","our","","740,195","","0","0","0","","","",""
"2020/01/06 16:56:30.352","word-prediction[4]-updated","his","","520,345","","0","0","0","","","",""
"2020/01/06 16:56:31.468","Letter-button-selected","t","420,295","380,260","","0","0","0","","","",""
"2020/01/06 16:56:31.483","output-updated","we want one of t","","","","0","0","0","","","",""
"2020/01/06 16:56:31.569","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:31.590","sentence-prediction[1]-updated","to hasith who is one of the magicians","","740,195","N","8","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:56:31.603","sentence-prediction[2]-updated","the system working on the tablet for one finger typists","","520,410","N","10","0","0","but we only have the system working on the tablet for one finger typists","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:56:31.615","sentence-prediction[3]-updated","tea annalu","","200,195","N","2","0","0","do you want tea annalu","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:31.615","word-prediction[1]-updated","those","","520,345","","0","0","0","","","",""
"2020/01/06 16:56:31.644","word-prediction[2]-updated","two","","110,195","","0","0","0","","","",""
"2020/01/06 16:56:31.657","word-prediction[3]-updated","time","","650,195","","0","0","0","","","",""
"2020/01/06 16:56:31.669","word-prediction[4]-updated","town","","740,130","","0","0","0","","","",""
"2020/01/06 16:56:32.520","Letter-button-selected","h","562,511","520,475","","0","0","0","","","",""
"2020/01/06 16:56:32.535","output-updated","we want one of th","","","","0","0","0","","","",""
"2020/01/06 16:56:32.623","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:32.646","sentence-prediction[1]-updated","the magicians","","200,195","N","2","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:56:32.659","sentence-prediction[2]-updated","think we are ahead of the game as always","","650,195","N","9","0","0","i think we are ahead of the game as always","","person7, person5, Unknown, person2, person3, person6, person1, person4, person8","location8, location2, lovation7, location5, location4, location3, lcoation1, location6"
"2020/01/06 16:56:32.674","sentence-prediction[3]-updated","that we need to explain the peripatetic nature of scottish provision","","70,410","N","11","0","0","also realized as you were talking that we need to explain the peripatetic nature of scottish provision","","person7, person5, Unknown, person2, person3, person6, person1, person4, person8","location8, location2, lovation7, location5, location4, location3, lcoation1, location6"
